receiver_pseudo,sender_pseudo,t_prev,t_curr,dt,x_prev,y_prev,x_curr,y_curr,dx,dy,dist,speed_prev,speed_curr,dv,jerk,acc_prev,acc_curr,dacc,heading_prev,heading_curr,dtheta,heading_rate,rate_msgs_per_s,pos_conf_x_curr,pos_conf_y_curr,spd_conf_x_curr,spd_conf_y_curr,acc_conf_x_curr,acc_conf_y_curr,head_conf_x_curr,head_conf_y_curr,label,mb_version,delta_speed,row_id,fused_anom,rsu_anom,obu_anom,rsu_score,trust_sender,trust_pair
105915,102555,671.972114,672.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.652564,24.625546,-0.027018,-0.027018,0.327265,0.554024,0.226759,1.976684,1.973239,-0.003445,-0.003445,1.0,4.047525,4.204815,0.022342,-0.025337,0.00071,0.000593,35.82169,1.108371,1,v2,0.027018,9131,1,1,0,0.99988608601784,0.0034484871274052,0.034693313833383
103335,102555,670.972114,671.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.646118,24.652564,0.006446,0.006446,0.043611,0.327265,0.283654,2.014413,1.976684,-0.03773,-0.03773,1.0,4.126695,4.135595,0.023052,-0.024744,0.000911,0.000893,37.7242,1.157336,1,v2,0.006446,10210,1,1,0,0.99738608601784,0.0034484871274052,0.0289282455769168
103335,102555,671.972114,672.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.652564,24.625546,-0.027018,-0.027018,0.327265,0.554024,0.226759,1.976684,1.973239,-0.003445,-0.003445,1.0,4.047525,4.204815,0.022342,-0.025337,0.00071,0.000593,35.82169,1.108371,1,v2,0.027018,10211,1,1,0,0.99988608601784,0.0034484871274052,0.0289282455769168
103335,102555,672.972114,673.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.625546,24.652696,0.02715,0.02715,0.554024,0.465237,-0.088787,1.973239,1.98667,0.013431,0.013431,1.0,4.019957,4.186735,0.022706,-0.025063,0.000363,0.000275,36.783285,1.130785,1,v2,0.02715,10212,1,1,0,0.99738608601784,0.0034484871274052,0.0289282455769168
103335,102555,673.972114,674.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.652696,24.647953,-0.004743,-0.004743,0.465237,0.618795,0.153558,1.98667,1.782482,-0.204188,-0.204188,1.0,4.209897,4.29733,0.017004,-0.029222,0.005701,0.00416,24.275026,0.835012,1,v2,0.004743,10213,1,1,0,0.9746844009906012,0.0034484871274052,0.0289282455769168
103335,102555,677.972114,678.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.617715,24.669314,0.051599,0.051599,0.610268,0.617006,0.006738,2.024858,2.019314,-0.005544,-0.005544,1.0,3.902114,3.802311,0.023541,-0.024312,8.5e-05,0.000181,39.093314,1.194412,1,v2,0.051599,10214,1,1,0,0.9974417151162792,0.0034484871274052,0.0289282455769168
103335,102555,678.972114,679.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.669314,24.649734,-0.01958,-0.01958,0.617006,0.248322,-0.368685,2.019314,1.994288,-0.025026,-0.025026,1.0,4.012726,3.998704,0.023193,-0.024607,0.000348,0.000295,38.114288,1.168993,1,v2,0.01958,10215,1,1,0,0.99738608601784,0.0034484871274052,0.0289282455769168
103335,102555,679.972114,680.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.649734,24.579506,-0.070228,-0.070228,0.248322,0.664315,0.415993,1.994288,1.984284,-0.010004,-0.010004,1.0,4.12473,3.848426,0.02288,-0.024767,0.000313,0.00016,37.255218,1.15544,1,v2,0.070228,10216,1,1,0,0.997327801134119,0.0034484871274052,0.0289282455769168
103335,102555,680.972114,681.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.579506,24.682469,0.102963,0.102963,0.664315,0.148481,-0.515834,1.984284,1.997637,0.013354,0.013354,1.0,3.975243,3.993065,0.023306,-0.024562,0.000426,0.000205,38.43014,1.172852,1,v2,0.102963,10217,1,1,0,0.99738608601784,0.0034484871274052,0.0289282455769168
103335,102555,681.972114,682.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.682469,24.601713,-0.080756,-0.080756,0.148481,0.08163,-0.066851,1.997637,1.99966,0.002023,0.002023,1.0,3.722746,3.978826,0.02328,-0.024434,2.7e-05,0.000127,38.355246,1.183796,1,v2,0.080756,10218,1,1,0,0.916395449678316,0.0034484871274052,0.0289282455769168
103335,102555,682.972114,683.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.601713,24.621803,0.02009,0.02009,0.08163,0.063477,-0.018153,1.99966,2.001783,0.002123,0.002123,1.0,3.789992,3.822937,0.023351,-0.024405,7.1e-05,3e-05,38.554027,1.186349,1,v2,0.02009,10219,1,1,0,0.9874417151162792,0.0034484871274052,0.0289282455769168
103335,102555,683.972114,684.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.621803,24.642509,0.020706,0.020706,0.063477,0.446585,0.383108,2.001783,2.001802,1.9e-05,1.9e-05,1.0,3.949713,3.723531,0.023397,-0.0244,4.6e-05,5e-06,38.684084,1.186768,1,v2,0.020706,10220,1,1,0,0.9743037439088422,0.0034484871274052,0.0289282455769168
101293,102555,691.972114,692.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.686521,24.627107,-0.059415,-0.059415,0.869837,0.466238,-0.403599,1.975161,2.004826,0.029664,0.029664,1.0,4.018223,3.918808,0.023187,-0.02457,0.000685,0.000738,38.097117,1.172136,1,v2,0.059415,12256,1,1,0,0.99738608601784,0.0034484871274052,0.0277797864041829
101293,102555,692.972114,693.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.627107,24.594478,-0.032629,-0.032629,0.466238,0.138731,-0.327507,2.004826,2.003369,-0.001456,-0.001456,1.0,4.02389,3.934991,0.023121,-0.024571,6.6e-05,1e-06,37.913023,1.172035,1,v2,0.032629,12257,1,1,0,0.9975,0.0034484871274052,0.0277797864041829
101293,102555,693.972114,694.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.594478,24.600014,0.005536,0.005536,0.138731,0.011623,-0.127108,2.003369,2.003449,8e-05,8e-05,1.0,3.920674,4.08149,0.023128,-0.024575,7e-06,4e-06,37.932738,1.171725,1,v2,0.005536,12258,1,1,0,0.9975,0.0034484871274052,0.0277797864041829
101293,102555,694.972114,695.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.600014,24.587399,-0.012615,-0.012615,0.011623,0.728971,0.717348,2.003449,2.007783,0.004333,0.004333,1.0,4.169755,4.068561,0.023222,-0.024462,9.4e-05,0.000113,38.194718,1.181414,1,v2,0.012615,12259,1,1,0,1.0,0.0034484871274052,0.0277797864041829
101293,102555,695.972114,696.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.587399,24.667142,0.079743,0.079743,0.728971,0.187189,-0.541782,2.007783,2.00977,0.001988,0.001988,1.0,4.19729,4.149494,0.023346,-0.024495,0.000124,3.3e-05,38.541524,1.17858,1,v2,0.079743,12260,1,1,0,1.0,0.0034484871274052,0.0277797864041829
101293,102555,696.972114,697.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.667142,24.589753,-0.077389,-0.077389,0.187189,0.813891,0.626702,2.00977,2.009491,-0.00028,-0.00028,1.0,4.262786,3.968045,0.023266,-0.024424,8e-05,7e-05,38.317155,1.18464,1,v2,0.077389,12261,1,1,0,1.0,0.0034484871274052,0.0277797864041829
101293,102555,697.972114,698.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.589753,24.580585,-0.009167,-0.009167,0.813891,0.255526,-0.558365,2.009491,2.009536,4.5e-05,4.5e-05,1.0,4.046002,3.94514,0.023258,-0.024414,8e-06,1e-05,38.296115,1.185515,1,v2,0.009167,12262,1,1,0,1.0,0.0034484871274052,0.0277797864041829
101293,102555,698.972114,699.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.580585,24.687825,0.10724,0.10724,0.255526,0.204377,-0.05115,2.009536,2.012265,0.002729,0.002729,1.0,3.896806,3.990315,0.023427,-0.024457,0.000168,4.3e-05,38.768845,1.181834,1,v2,0.10724,12263,1,1,0,1.0,0.0034484871274052,0.0277797864041829
101293,102555,699.972114,700.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.687825,24.601818,-0.086008,-0.086008,0.204377,0.167591,-0.036785,2.012265,2.006463,-0.005802,-0.005802,1.0,4.007752,3.902126,0.023534,-0.02419,0.000107,0.000267,39.072042,1.205059,1,v2,0.086008,12264,1,1,0,0.9975,0.0034484871274052,0.0277797864041829
101293,102555,700.972114,701.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.601818,24.628553,0.026735,0.026735,0.167591,0.553337,0.385745,2.006463,2.006463,0.0,0.0,1.0,3.87222,3.995151,0.023559,-0.024216,2.6e-05,2.6e-05,39.144878,1.202755,1,v2,0.026735,12265,1,1,0,1.0,0.0034484871274052,0.0277797864041829
101293,102555,701.972114,702.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.628553,24.635164,0.006611,0.006611,0.553337,0.64872,0.095383,2.006463,1.98779,-0.018673,-0.018673,1.0,3.989408,3.908739,0.023109,-0.024658,0.00045,0.000442,37.881077,1.164607,1,v2,0.006611,12266,1,1,0,0.99738608601784,0.0034484871274052,0.0277797864041829
101293,102555,702.972114,703.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.635164,24.684645,0.049482,0.049482,0.64872,0.919156,0.270437,1.98779,2.005399,0.017609,0.017609,1.0,3.996616,3.872214,0.023587,-0.024296,0.000478,0.000362,39.224301,1.195739,1,v2,0.049482,12267,1,1,0,0.99738608601784,0.0034484871274052,0.0277797864041829
101293,102555,703.972114,704.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.684645,24.576306,-0.10834,-0.10834,0.919156,0.036732,-0.882424,2.005399,2.012341,0.006942,0.006942,1.0,4.104016,3.992795,0.023651,-0.024026,6.4e-05,0.00027,39.407416,1.219524,1,v2,0.10834,12268,1,1,0,1.0,0.0034484871274052,0.0277797864041829
103815,104955,696.348222,697.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,29.179792,29.182317,0.002525,0.002525,0.017919,0.736313,0.718394,-0.822638,-0.822597,4.1e-05,4.1e-05,1.0,3.912332,4.13097,-0.002304,0.002473,0.0,0.0,0.056969,3.522521,1,v2,0.002525,12557,1,1,0,0.8522970103020964,0.0034356180513329,0.0289282455769168
103815,104955,697.348222,698.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,29.182317,29.170639,-0.011678,-0.011678,0.736313,0.66418,-0.072133,-0.822597,-0.827474,-0.004877,-0.004877,1.0,4.011391,4.276093,-0.002291,0.002484,1.3e-05,1e-05,0.057615,3.553853,1,v2,0.011678,12558,1,1,0,0.8673834302325583,0.0034356180513329,0.0289282455769168
103815,104955,698.348222,699.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,29.170639,29.171681,0.001042,0.001042,0.66418,0.373827,-0.290353,-0.827474,-0.832093,-0.004619,-0.004619,1.0,4.076044,4.291417,-0.00228,0.002494,1.1e-05,1.1e-05,0.058188,3.586795,1,v2,0.001042,12559,1,1,0,0.8473251453488373,0.0034356180513329,0.0289282455769168
103815,104955,699.348222,700.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,29.171681,29.099054,-0.072627,-0.072627,0.373827,0.689686,0.315859,-0.832093,-0.832074,1.9e-05,1.9e-05,1.0,3.975087,4.368439,-0.002274,0.002488,6e-06,6e-06,0.058474,3.567617,1,v2,0.072627,12560,1,1,0,0.9148552951858172,0.0034356180513329,0.0289282455769168
103815,104955,700.348222,701.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,29.099054,29.110219,0.011164,0.011164,0.689686,1.011097,0.321411,-0.832074,-0.816268,0.015806,0.015806,1.0,4.005686,4.276228,-0.002314,0.002453,4e-05,3.5e-05,0.056493,3.460547,1,v2,0.011164,12561,1,1,0,0.9475,0.0034356180513329,0.0289282455769168
103815,104955,701.348222,702.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,29.110219,29.172699,0.062481,0.062481,1.011097,0.767827,-0.24327,-0.816268,-0.816118,0.000149,0.000149,1.0,4.058255,4.052603,-0.002319,0.002458,5e-06,5e-06,0.056234,3.475292,1,v2,0.062481,12562,1,1,0,0.917299666087378,0.0034356180513329,0.0289282455769168
103815,104955,702.348222,703.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,29.172699,29.209045,0.036345,0.036345,0.767827,0.538636,-0.229191,-0.816118,-0.816298,-0.00018,-0.00018,1.0,4.277202,4.277176,-0.002322,0.002461,2e-06,4e-06,0.05612,3.485995,1,v2,0.036345,12563,1,1,0,0.8697970103020964,0.0034356180513329,0.0289282455769168
103815,104955,703.348222,704.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,29.209045,27.514349,-1.694696,-1.694696,0.538636,4.5,3.961365,-0.816298,-0.816287,1.1e-05,1.1e-05,1.0,4.379383,4.220397,-0.002187,0.002318,0.000135,0.000143,0.06304,3.081686,1,v2,1.694696,12564,1,1,0,0.8997983149727612,0.0034356180513329,0.0289282455769168
103815,104955,704.348222,705.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,27.514349,23.033973,-4.480376,-4.480376,4.5,4.5,-0.0,-0.816287,-0.815565,0.000722,0.000722,1.0,4.169987,4.218144,-0.001832,0.00194,0.000355,0.000379,0.085626,2.222004,1,v2,4.480376,12565,1,1,0,0.9497426858743222,0.0034356180513329,0.0289282455769168
103815,104955,705.348222,706.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,23.033973,18.533974,-4.499999,-4.499999,4.5,4.5,0.0,-0.815565,-0.816204,-0.000639,-0.000639,1.0,4.204588,4.266411,-0.001473,0.001562,0.000359,0.000378,0.11673,1.603357,1,v2,4.499999,12566,1,1,0,0.9472190212472588,0.0034356180513329,0.0289282455769168
103815,104955,706.348222,707.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,18.533974,14.039121,-4.494853,-4.494853,4.5,4.500001,1e-06,-0.816204,-0.816204,0.0,0.0,1.0,3.976901,4.168521,-0.001116,0.001183,0.000357,0.000379,0.158906,1.156207,1,v2,4.494853,12567,1,1,0,0.94988608601784,0.0034356180513329,0.0289282455769168
103815,104955,707.348222,708.348222,1.0,12569.812691,1138.863316,12569.812691,1138.863316,0.0,0.0,0.0,14.039121,9.555193,-4.483928,-4.483928,4.500001,4.500002,1e-06,-0.816204,-0.816204,0.0,0.0,1.0,4.002979,4.126304,-0.00076,0.000805,0.000356,0.000378,0.216157,0.834423,1,v2,4.483928,12568,1,1,0,0.949836864827544,0.0034356180513329,0.0289282455769168
104835,102555,702.972114,703.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.635164,24.684645,0.049482,0.049482,0.64872,0.919156,0.270437,1.98779,2.005399,0.017609,0.017609,1.0,3.996616,3.872214,0.023587,-0.024296,0.000478,0.000362,39.224301,1.195739,1,v2,0.049482,12966,1,1,0,0.99738608601784,0.0034484871274052,0.0257518164087924
104835,102555,703.972114,704.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.684645,24.576306,-0.10834,-0.10834,0.919156,0.036732,-0.882424,2.005399,2.012341,0.006942,0.006942,1.0,4.104016,3.992795,0.023651,-0.024026,6.4e-05,0.00027,39.407416,1.219524,1,v2,0.10834,12967,1,1,0,1.0,0.0034484871274052,0.0257518164087924
104835,102555,704.972114,705.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.576306,24.600128,0.023822,0.023822,0.036732,0.072362,0.03563,2.012341,1.999518,-0.012823,-0.012823,1.0,3.965736,4.065882,0.023406,-0.02431,0.000245,0.000283,38.710941,1.19458,1,v2,0.023822,12968,1,1,0,0.99988608601784,0.0034484871274052,0.0257518164087924
104835,102555,705.972114,706.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.600128,24.642828,0.0427,0.0427,0.072362,0.686666,0.614304,1.999518,1.990526,-0.008993,-0.008993,1.0,3.921354,4.285625,0.023227,-0.024562,0.000179,0.000252,38.207944,1.172843,1,v2,0.0427,12969,1,1,0,0.9975,0.0034484871274052,0.0257518164087924
104835,102555,706.972114,707.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.642828,24.584417,-0.058411,-0.058411,0.686666,0.275282,-0.411384,1.990526,1.993085,0.002559,0.002559,1.0,4.035905,4.124531,0.02321,-0.024467,1.7e-05,9.4e-05,38.160904,1.180934,1,v2,0.058411,12970,1,1,0,1.0,0.0034484871274052,0.0257518164087924
104835,102555,707.972114,708.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.584417,24.622582,0.038165,0.038165,0.275282,0.707762,0.43248,1.993085,1.984621,-0.008464,-0.008464,1.0,4.135891,4.060525,0.023038,-0.024701,0.000172,0.000234,37.684566,1.160983,1,v2,0.038165,12971,1,1,0,0.9975,0.0034484871274052,0.0257518164087924
104835,102555,708.972114,709.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.622582,24.619516,-0.003066,-0.003066,0.707762,0.334687,-0.373075,1.984621,1.978526,-0.006095,-0.006095,1.0,4.090944,4.057259,0.022884,-0.024838,0.000154,0.000137,37.264309,1.14946,1,v2,0.003066,12972,1,1,0,1.0,0.0034484871274052,0.0257518164087924
104835,102555,709.972114,710.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.619516,24.687844,0.068328,0.068328,0.334687,0.573144,0.238457,1.978526,1.972894,-0.005631,-0.005631,1.0,3.994064,4.10045,0.022807,-0.025036,7.7e-05,0.000198,37.05546,1.133008,1,v2,0.068328,12973,1,1,0,0.9975,0.0034484871274052,0.0257518164087924
104835,102555,710.972114,711.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.687844,24.688687,0.000844,0.000844,0.573144,0.704242,0.131098,1.972894,1.983875,0.010981,0.010981,1.0,3.913245,3.944861,0.023081,-0.024785,0.000274,0.000251,37.804064,1.15393,1,v2,0.000844,12974,1,1,0,0.9872695162503982,0.0034484871274052,0.0257518164087924
104835,102555,711.972114,712.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.688687,24.578251,-0.110436,-0.110436,0.704242,0.663402,-0.04084,1.983875,1.995001,0.011126,0.011126,1.0,3.843884,4.025278,0.023251,-0.024417,0.00017,0.000368,38.275387,1.185298,1,v2,0.110436,12975,1,1,0,1.0,0.0034484871274052,0.0257518164087924
104835,102555,712.972114,713.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.578251,24.590415,0.012164,0.012164,0.663402,0.603475,-0.059927,1.995001,2.003098,0.008097,0.008097,1.0,3.93712,4.060272,0.02346,-0.02424,0.000209,0.000177,38.8619,1.200688,1,v2,0.012164,12976,1,1,0,0.99988608601784,0.0034484871274052,0.0257518164087924
104835,102555,713.972114,714.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.590415,24.62777,0.037355,0.037355,0.603475,0.351018,-0.252457,2.003098,2.003752,0.000654,0.000654,1.0,4.025252,3.839742,0.023511,-0.024261,5.2e-05,2.1e-05,39.00818,1.19881,1,v2,0.037355,12977,1,1,0,0.9999417151162792,0.0034484871274052,0.0257518164087924
104835,102555,714.972114,715.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.62777,24.657809,0.030038,0.030038,0.351018,0.316866,-0.034152,2.003752,2.00465,0.000898,0.000898,1.0,3.840384,4.008785,0.023562,-0.02427,5e-05,8e-06,39.151935,1.198074,1,v2,0.030038,12978,1,1,0,1.0,0.0034484871274052,0.0257518164087924
104835,102555,715.972114,716.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.657809,24.662928,0.00512,0.00512,0.316866,0.159812,-0.157054,2.00465,1.988329,-0.016321,-0.016321,1.0,4.02099,3.979468,0.023167,-0.024656,0.000395,0.000386,38.041851,1.16481,1,v2,0.00512,12979,1,1,0,0.99738608601784,0.0034484871274052,0.0257518164087924
104835,102555,716.972114,717.972114,1.0,11238.353275,12839.946179,11238.353275,12839.946179,0.0,0.0,0.0,24.662928,24.610534,-0.052394,-0.052394,0.159812,0.592231,0.432419,1.988329,1.986316,-0.002012,-0.002012,1.0,4.0631,4.084609,0.023068,-0.02465,9.9e-05,6e-06,37.768848,1.165314,1,v2,0.052394,12980,1,1,0,0.9975,0.0034484871274052,0.0257518164087924
101834,106155,747.882007,748.882007,1.0,15042.706629,7881.914045,15042.706629,7881.914045,0.0,0.0,0.0,5.241526,7.049175,1.807649,1.807649,1.354284,1.406811,0.052527,-2.916335,-2.445597,0.470738,0.470738,1.0,4.850676,4.636912,0.00134,0.011325,0.003359,0.004263,12.131344,22.495196,1,v2,1.807649,13189,1,1,0,0.964183206678858,0.0066038535373641,0.0206284263448441
101834,106155,748.882007,749.882007,1.0,15042.706629,7881.914045,15042.706629,7881.914045,0.0,0.0,0.0,7.049175,9.016132,1.966957,1.966957,1.406811,1.695283,0.288472,-2.445597,-2.644492,-0.198895,-0.198895,1.0,4.828606,4.483747,0.00459,0.013845,0.003251,0.002519,14.832421,26.287416,1,v2,1.966957,13190,1,1,0,0.964665870458838,0.0066038535373641,0.0206284263448441
101834,106155,749.882007,750.882007,1.0,15042.706629,7881.914045,15042.706629,7881.914045,0.0,0.0,0.0,9.016132,10.882617,1.866485,1.866485,1.695283,1.997406,0.302124,-2.644492,-2.978434,-0.333942,-0.333942,1.0,4.797827,4.788641,0.01084,0.013873,0.006249,2.8e-05,21.829488,26.332829,1,v2,1.866485,13191,1,1,0,0.9546075855751168,0.0066038535373641,0.0206284263448441
101834,106155,750.882007,751.882007,1.0,15042.706629,7881.914045,15042.706629,7881.914045,0.0,0.0,0.0,10.882617,12.794846,1.912229,1.912229,1.997406,2.016786,0.019379,-2.978434,-3.133134,-0.1547,-0.1547,1.0,4.811441,4.971137,0.015126,0.014127,0.004287,0.000255,28.455971,26.750952,1,v2,1.912229,13192,1,1,0,0.954665870458838,0.0066038535373641,0.0206284263448441
101834,106155,751.882007,752.882007,1.0,15042.706629,7881.914045,15042.706629,7881.914045,0.0,0.0,0.0,12.794846,14.838279,2.043434,2.043434,2.016786,1.619597,-0.397189,-3.133134,2.863235,-0.286817,-0.286817,1.0,4.638045,4.82943,0.021459,0.010751,0.006332,0.003377,42.095753,21.709746,1,v2,2.043434,13193,1,1,0,0.934491015807675,0.0066038535373641,0.0206284263448441
101834,106155,752.882007,753.882007,1.0,15042.706629,7881.914045,15042.706629,7881.914045,0.0,0.0,0.0,14.838279,13.878217,-0.960062,-0.960062,1.619597,4.500349,2.880752,2.863235,2.542549,-0.320686,-0.320686,1.0,4.644376,4.603374,0.022316,0.002433,0.000857,0.008318,44.387448,12.979915,1,v2,0.960062,13194,1,1,0,0.9344275968286542,0.0066038535373641,0.0206284263448441
101834,106155,753.882007,754.882007,1.0,15042.706629,7881.914045,15042.706629,7881.914045,0.0,0.0,0.0,13.878217,14.764648,0.886431,0.886431,4.500349,1.982765,-2.517584,2.542549,2.191264,-0.351285,-0.351285,1.0,4.503111,4.820352,0.022981,-0.006488,0.000665,0.008921,46.252282,7.476217,1,v2,0.886431,13195,1,1,0,0.9365471172221588,0.0066038535373641,0.0206284263448441
101834,106155,754.882007,755.882007,1.0,15042.706629,7881.914045,15042.706629,7881.914045,0.0,0.0,0.0,14.764648,16.727233,1.962585,1.962585,1.982765,1.910256,-0.072508,2.191264,1.20032,-0.990944,-0.990944,1.0,4.475607,4.912714,0.008083,-0.025809,0.014899,0.019321,18.408124,2.263505,1,v2,1.962585,13196,1,1,0,0.96477217203568,0.0066038535373641,0.0206284263448441
